avg_waiting_time,avg_turnaround_time,avg_response_time,throughput,cpu_utilization_%,total_time,Corrida
7.666666666666667,13.5,7.666666666666667,0.17142857142857143,100.0,35,1
6.666666666666667,13.333333333333334,6.666666666666667,0.13953488372093023,93.02325581395348,43,2
7.333333333333333,13.5,7.333333333333333,0.13636363636363635,84.0909090909091,44,3
7.0,12.5,7.0,0.16666666666666666,91.66666666666666,36,4
13.166666666666666,22.333333333333332,13.166666666666666,0.10909090909090909,100.0,55,5
